"G" "DA2D2" "DA2Y" "DD2Y"
56 0.00526864577670345 0.0011204874229392 0.00322806994090351
57 0.00562757590065683 0.00119637157556417 0.00344343798720738
58 0.00600881502603814 0.001276903806932 0.00367169469907042
59 0.00641347239753089 0.00136230576435584 0.00391340567654905
60 0.00684267493323546 0.00145280114649081 0.00416913392771495
61 0.00729756211935768 0.00154861447018678 0.00443943557920097
62 0.00777928013661603 0.00164996967154761 0.00472485509496911
63 0.00828897518885223 0.00175708853722296 0.00502592000274643
64 0.00882778601507729 0.0018701889647552 0.00534313513807738
65 0.00939683557949333 0.00198948305417083 0.00567697642826479
66 0.00999722195000193 0.00211517503695961 0.00602788425257634
67 0.0106300083943526 0.00224745905310664 0.00639625643085105
68 0.0112962127443014 0.00238651679188651 0.00678244090981335
69 0.0119967961017014 0.00253251501761843 0.00718672823463206
70 0.0127326509859348 0.00268560300740059 0.007609343912056
71 0.0135045890489588 0.00284590993382758 0.00805044079018679
72 0.0143133285117103 0.00301354223165354 0.00851009159784696
73 0.0151594815027699 0.00318858099305049 0.00898828180268244
74 0.0160435415059101 0.00337107944125485 0.00948490296062222
75 0.0169658711462009 0.0035610605366934 0.00999974673906867
76 0.0179266905633743 0.00375851477281883 0.0105324998011732
77 0.0189260666347745 0.00396339822056199 0.0110827397377891
78 0.0199639033171058 0.00417563088022709 0.0116499322263524
79 0.021039933375141 0.00439509539759149 0.0122334295814064
80 0.0221537117555794 0.00462163619674538 0.0128324708394341
81 0.0233046108447145 0.00485505907574648 0.0134461834911491
82 0.0244918178192498 0.00509513130250234 0.0140735869378773
83 0.025714334260745 0.00534158223758587 0.0147135977060726
84 0.0269709781565852 0.00559410449822235 0.0153650364066916
85 0.0282603883553641 0.0058523556638687 0.0160266363758929
86 0.0295810314840207 0.00611596050916058 0.016697053882414
87 0.0309312112702334 0.00638451373512912 0.0173748797373239
88 0.0323090801490817 0.00665758315515277 0.0180586520960533
89 0.0337126529705928 0.00693471327876882 0.0187468702029607
90 0.035139822567299 0.00721542922486616 0.0194380087972689
91 0.0365883768909241 0.00749924088646842 0.0201305328776611
92 0.0380560173870565 0.00778564726273662 0.020822912512296
93 0.0395403782478806 0.00807414087026639 0.0215136373820098
94 0.0410390461668577 0.00836421214535299 0.0222012307568934
95 0.0425495802161028 0.00865535375159462 0.0228842626294997
96 0.0440695314768339 0.00894706471278923 0.023561361760302
97 0.0455964620747532 0.00923885429918657 0.0242312264308841
98 0.047127963304066 0.00953024560530159 0.0248926337455573
99 0.0486616725641072 0.00982077876912298 0.025544447370349
100 0.0501952888790089 0.0101100137950559 0.0261856236472927
101 0.051726586821127 0.010397532955729 0.0268152160694678
102 0.0532534287107113 0.010682942760314 0.0274323781463957
103 0.0547737750153593 0.0109658754887611 0.0280363647286342
104 0.0562856929212282 0.0112459903019538 0.0286265318935843
105 0.0577873630922113 0.0115229739469316 0.0292023355209448
106 0.0592770846721473 0.0117965410838469 0.0297633287056241
107 0.0607532786178465 0.0120664342671122 0.0303091581683616
108 0.0622144894769039 0.0123324236172875 0.0308395598302421
109 0.0636593857438878 0.0125943062227264 0.0313543537173676
110 0.0650867589418074 0.0128519053110016 0.0318534383570294
111 0.0664955215832593 0.0131050692298522 0.0323367848177285
112 0.067884704167977 0.0133536702760501 0.0328044305332809
113 0.0692534513714346 0.0135976034083951 0.0332564730369558
114 0.0706010175734564 0.0138367848782332 0.0336930637159843
115 0.0719267618672802 0.0140711508076553 0.0341144016806092
116 0.073230142678952 0.0143006557420547 0.0345207278257564
117 0.0745107121149969 0.014525271200158 0.0349123191479185
118 0.0757681101436038 0.0147449842411177 0.0352894833653357
119 0.0770020587016121 0.0149597960648797 0.0356525538763181
120 0.0782123558067956 0.0151697206588667 0.0360018850787396
121 0.0793988697426374 0.015374783501129 0.036337848063442
122 0.0805615333712191 0.0155750203275083 0.0366608266855166
123 0.0817003386191657 0.0157704759680713 0.0369712140101409
124 0.082815331171912 0.0159612032560939 0.0372694091237537
125 0.0839066054029101 0.0161472620111931 0.0375558142967315
126 0.08497429955681 0.0163287180968104 0.0378308324802531
127 0.0860185911990715 0.0165056425511118 0.038094865117573
128 0.0870396929388631 0.0166781107894656 0.0383483102483111
129 0.0880378484274002 0.0168462018759614 0.0385915608834898
130 0.0890133286299923 0.0170099978609178 0.0388250036287641
131 0.0899664283669308 0.0171695831809611 0.0390490175334891
132 0.0908974631158552 0.0173250441180238 0.0392639731438476
133 0.0918067660663286 0.0174764683134844 0.0394702317391182
134 0.0926946854159268 0.0176239443336291 0.0396681447312374
135 0.0935615818961477 0.0177675612826475 0.0398580532090162
136 0.0944078265158051 0.0179074084594554 0.0400402876096657
137 0.0952337985092161 0.0180435750547654 0.0402151675016249
138 0.0960398834763856 0.0181761498849764 0.040383001464022
139 0.0968264717024724 0.0183052211596331 0.0405440870494214
140 0.0975939566440623 0.0184308762793898 0.0406987108177794
141 0.0983427335701277 0.0185532016616115 0.0408471484307537
142 0.0990731983459995 0.0186722825909407 0.0409896647966524
143 0.0997857463491885 0.0187882030923536 0.041126514257386
144 0.100480771506442 0.0189010458244202 0.0412579408097719
145 0.101158665442011 0.0190108919906665 0.0413841783544603
146 0.101819816727676 0.0191178212671142 0.0415054509665776
147 0.102464610225708 0.019221911744236 0.0416219731829454
148 0.103093426516482 0.0193232398817246 0.041733950301412
149 0.103706641403086 0.0194218804746172 0.0418415786884499
150 0.104304625485776 0.0195179066294549 0.0419450460917237
151 0.104887743799693 0.0196113897492805 0.0420445319548148
152 0.105456355509751 0.0197023995263957 0.0421402077317315
153 0.106010813657092 0.0197910039419049 0.042232237199209
154 0.106551464951955 0.0198772692711697 0.0423207767651442
155 0.107078649608222 0.0199612600943893 0.0424059757718036
156 0.107592701215339 0.0200430393116012 0.0424879767927002
157 0.108093946643622 0.0201226681614728 0.0425669159222593
158 0.108582705979371 0.0202002062433205 0.0426429230575874
159 0.109059292486474 0.0202757115418535 0.0427161221718229
160 0.109524012591528 0.0203492404541962 0.0427866315786934
161 0.109977165889742 0.0204208478187909 0.0428545641880257
162 0.110419045169158 0.0204905869458303 0.0429200277520565
163 0.110849936450958 0.0205585096489056 0.0429831251024826
164 0.111270119043825 0.0206246662775965 0.0430439543782601
165 0.111679865610526 0.0206891057507609 0.0431026092442255
166 0.112079442245074 0.0207518755903093 0.0431591791006585
167 0.112469108558978 0.0208130219552787 0.0432137492839516
168 0.112849117775228 0.0208725896760424 0.043266401258581
169 0.113219716828833 0.0209306222885134 0.0433172128006004
170 0.113581146472809 0.0209871620682185 0.0433662581728994
171 0.113933641388666 0.0210422500641366 0.0434136082924837
172 0.114277430300516 0.0210959261322105 0.0434593308900423
173 0.114612736092036 0.0211482289684538 0.0435034906620771
174 0.114939775925594 0.021199196141587 0.0435461494158719
175 0.115258761362923 0.0212488641251479 0.0435873662075789
176 0.115569898486807 0.0212972683290303 0.0436271974737004
177 0.115873388023292 0.0213444431304127 0.0436656971562421
178 0.116169425463999 0.0213904219040471 0.0437029168218053
179 0.116458201188168 0.021435237051885 0.0437389057748872
180 0.116739900584103 0.0214789200320207 0.0437737111656445
181 0.11701470416974 0.0215215013869397 0.0438073780923738
182 0.117282787712076 0.0215630107710645 0.0438399496989536
183 0.117544322345262 0.0216034769775909 0.0438714672674819
184 0.117799474687164 0.0216429279646143 0.0439019703063391
185 0.11804840695424 0.0216813908805486 0.0439314966338943
186 0.118291277074601 0.0217188920888383 0.0439600824580672
187 0.118528238799141 0.0217554571919737 0.0439877624519465
188 0.118759441810655 0.0217911110548137 0.0440145698256603
189 0.118985031830855 0.021825877827228 0.0440405363946818
190 0.119205150725247 0.0218597809660679 0.0440656926447507
191 0.119419936605805 0.0218928432564782 0.0440900677935771
192 0.119629523931423 0.0219250868325629 0.0441136898494904
193 0.119834043606113 0.0219565331974177 0.0441365856671885
194 0.120033623074952 0.0219872032425441 0.0441587810007314
195 0.120228386417757 0.0220171172666583 0.0441803005539214
196 0.12041845444051 0.0220462949939114 0.0442011680282015
197 0.120603944764524 0.0220747555915341 0.0442214061681983
198 0.120784971913387 0.0221025176869224 0.0442410368050303
199 0.120961647397689 0.022129599384179 0.0442600808974947
200 0.121134079797564 0.0221560182801256 0.0442785585712414
201 0.121302374843078 0.0221817914798008 0.0442964891560377
202 0.121466635492487 0.0222069356114598 0.0443138912212197
203 0.121626962008411 0.0222314668410897 0.044330782609425
204 0.121783452031951 0.0222554008864552 0.0443471804686922
205 0.12193620065479 0.0222787530306893 0.0443631012830128
206 0.122085300489325 0.0223015381354439 0.0443785609014129
207 0.122230841736856 0.0223237706536125 0.0443935745656395
208 0.122372912253892 0.0223454646416401 0.0444081569365242
209 0.122511597616602 0.022366633771433 0.0444223221190887
210 0.122646981183466 0.022387291341882 0.0444360836864583
211 0.122779144156153 0.0224074502900107 0.044449454702643
212 0.122908165638692 0.0224271232017616 0.0444624477442423
213 0.123034122694951 0.0224463223224333 0.0444750749211306
214 0.1231570904045 0.0224650595667782 0.0444873478961712
215 0.123277141916865 0.022483346528774 0.0444992779040106
216 0.12339434850425 0.0225011944910783 0.0445108757689978
217 0.123508779612733 0.0225186144341792 0.0445221519222725
218 0.123620502912014 0.0225356170452495 0.0445331164180637
219 0.123729584343725 0.022552212726717 0.0445437789492383
220 0.123836088168358 0.0225684116045591 0.0445541488621366
221 0.123940077010844 0.0225842235363313 0.0445642351707296
222 0.124041611904828 0.0225996581189392 0.0445740465701335
223 0.124140752335662 0.0226147246961625 0.0445835914495094
224 0.124237556282175 0.0226294323659396 0.0445928779043831
225 0.124332080257237 0.0226437899874204 0.0446019137484087
226 0.124424379347157 0.022657806187796 0.0446107065246069
227 0.124514507249959 0.0226714893689126 0.0446192635161011
228 0.124602516312551 0.0226848477136772 0.0446275917563767
229 0.124688457566837 0.022697889192262 0.0446356980390869
230 0.124772380764793 0.0227106215681141 0.044643588927426
231 0.12485433441254 0.022723052403778 0.0446512707630916
232 0.124934365803447 0.0227351890665364 0.0446587496748553
233 0.125012521050288 0.0227470387338765 0.0446660315867604
234 0.125088845116486 0.0227586083987861 0.0446731222259644
235 0.125163381846469 0.0227699048748874 0.0446800271302434
236 0.125236173995162 0.0227809348014123 0.0446867516551741
237 0.125307263256648 0.0227917046480253 0.0446933009810082
238 0.125376690292017 0.0228022207194992 0.0446996801192552
239 0.125444494756428 0.0228124891602482 0.0447058939189845
240 0.125510715325413 0.0228225159587236 0.0447119470728631
241 0.125575389720435 0.0228323069516764 0.0447178441229385
242 0.125638554733736 0.0228418678282913 0.0447235894661801
243 0.125700246252484 0.0228512041341971 0.0447291873597899
244 0.125760499282253 0.0228603212753556 0.0447346419262924
245 0.125819347969838 0.0228692245218364 0.0447399571584153
246 0.125876825625445 0.0228779190114774 0.0447451369237685
247 0.125932964744262 0.0228864097534384 0.044750184969333
248 0.125987797027429 0.0228947016316487 0.044755104925766
249 0.126041353402435 0.0229027994081536 0.0447599003115319
250 0.126093664042951 0.0229107077263628 0.0447645745368662
251 0.126144758388113 0.0229184311142035 0.044769130907581
252 0.126194665161283 0.0229259739871819 0.0447735726287179
253 0.126243412388293 0.0229333406513555 0.0447779028080547
254 0.126291027415191 0.0229405353062195 0.0447821244594751
255 0.126337536925503 0.02294756204751 0.0447862405062034
256 0.126382966957028 0.0229544248699268 0.0447902537839141
257 0.126427342918176 0.0229611276697773 0.0447941670437184
258 0.126470689603865 0.022967674247546 0.0447979829550361
259 0.126513031210989 0.0229740683103902 0.0448017041083553
260 0.12655439135347 0.0229803134745648 0.044805333017886
261 0.126594793076902 0.0229864132677793 0.0448088721241125
262 0.126634258872812 0.0229923711314872 0.0448123237962478
263 0.126672810692526 0.0229981904231121 0.0448156903345951
264 0.126710469960681 0.0230038744182109 0.0448189739728199
265 0.126747257588363 0.0230094263125768 0.0448221768801369
266 0.126783193985907 0.0230148492242838 0.0448253011634146
267 0.126818299075352 0.0230201461956741 0.0448283488692021
268 0.126852592302571 0.0230253201952913 0.04483132198568
269 0.126886092649077 0.0230303741197596 0.0448342224445399
270 0.12691881864352 0.0230353107956115 0.0448370521227945
271 0.126950788372888 0.0230401329810658 0.0448398128445218
272 0.126982019493403 0.0230448433677563 0.0448425063825458
273 0.127012529241148 0.0230494445824146 0.0448451344600559
274 0.127042334442396 0.0230539391885056 0.0448476987521688
275 0.127071451523697 0.02305832968782 0.0448502008874335
276 0.127099896521676 0.0230626185220234 0.0448526424492834
277 0.127127685092599 0.0230668080741636 0.0448550249774357
278 0.127154832521679 0.0230709006701373 0.044857349969243
279 0.127181353732146 0.0230748985801179 0.0448596188809956
280 0.127207263294085 0.023078804019945 0.0448618331291794
281 0.127232575433046 0.0230826191524768 0.0448639940916893
282 0.12725730403843 0.0230863460889068 0.0448661031090009
283 0.127281462671668 0.0230899868900453 0.0448681614853016
284 0.127305064574182 0.0230935435675676 0.0448701704895827
285 0.127328122675154 0.0230970180852286 0.0448721313566947
286 0.127350649599084 0.0231004123600461 0.0448740452883659
287 0.127372657673171 0.0231037282634528 0.0448759134541868
288 0.127394158934493 0.0231069676224182 0.0448777369925622
289 0.12741516513702 0.0231101322205412 0.0448795170116294
290 0.127435687758434 0.0231132237991144 0.0448812545901476
291 0.127455738006792 0.0231162440581608 0.0448829507783572
292 0.12747532682701 0.0231191946574432 0.0448846065988099
293 0.127494464907195 0.0231220772174485 0.0448862230471725
294 0.127513162684807 0.0231248933203452 0.0448878010930037
295 0.127531430352674 0.0231276445109179 0.0448893416805057
296 0.127549277864859 0.0231303322974762 0.0448908457292517
297 0.127566714942372 0.023132958152742 0.0448923141348892
298 0.127583751078749 0.0231355235147127 0.0448937477698216
299 0.127600395545483 0.0231380297875029 0.044895147483867
300 0.127616657397334 0.023140478342165 0.0448965141048967
301 0.12763254547749 0.0231428705174888 0.0448978484394527
302 0.127648068422616 0.0231452076207804 0.044899151273347
303 0.127663234667769 0.0231474909286221 0.04490042337224
304 0.127678052451195 0.0231497216876125 0.0449016654822029
305 0.127692529819008 0.0231519011150883 0.0449028783302613
306 0.127706674629754 0.0231540303998282 0.0449040626249218
307 0.127720494558861 0.0231561107027384 0.0449052190566834
308 0.127733997102984 0.0231581431575215 0.0449063482985321
309 0.127747189584237 0.0231601288713288 0.0449074510064204
310 0.12776007915433 0.0231620689253957 0.0449085278197333
311 0.1277726727986 0.0231639643756619 0.0449095793617385
312 0.127784977339942 0.0231658162533755 0.0449106062400242
313 0.127796999442649 0.0231676255656832 0.0449116090469232
314 0.127808745616155 0.0231693932962046 0.0449125883599241
315 0.127820222218689 0.0231711204055928 0.0449135447420709
316 0.127831435460842 0.0231728078320817 0.0449144787423497
317 0.12784239140904 0.0231744564920193 0.044915390896065
318 0.127853095988945 0.0231760672803872 0.0449162817252041
319 0.127863554988762 0.0231776410713087 0.0449171517387908
320 0.127873774062475 0.0231791787185436 0.0449180014332295
321 0.127883758732997 0.0231806810559707 0.0449188312926383
322 0.127893514395255 0.0231821488980592 0.044919641789173
323 0.127903046319187 0.0231835830403277 0.0449204333833415
324 0.127912359652679 0.0231849842597931 0.0449212065243091
325 0.127921459424427 0.0231863533154071 0.0449219616501957
326 0.127930350546724 0.0231876909484836 0.0449226991883625
327 0.127939037818194 0.0231889978831145 0.0449234195556937
328 0.127947525926449 0.0231902748265763 0.0449241231588669
329 0.127955819450686 0.0231915224697261 0.044924810394618
330 0.127963922864221 0.0231927414873884 0.044925481649998
331 0.12797184053697 0.0231939325387328 0.0449261373026225
332 0.127979576737855 0.0231950962676417 0.0449267777209137
333 0.127987135637171 0.0231962333030701 0.044927403264337
334 0.127994521308882 0.0231973442593961 0.0449280142836295
335 0.12800173773287 0.0231984297367634 0.0449286111210235
336 0.128008788797132 0.0231994903214151 0.0449291941104623
337 0.128015678299917 0.0232005265860196 0.0449297635778117
338 0.128022409951817 0.0232015390899891 0.0449303198410647
339 0.128028987377812 0.0232025283797899 0.0449308632105405
340 0.128035414119262 0.0232034949892455 0.0449313939890785
341 0.12804169363585 0.0232044394398328 0.0449319124722273
342 0.128047829307484 0.0232053622409703 0.0449324189484276
343 0.128053824436151 0.0232062638903005 0.0449329136991908
344 0.128059682247729 0.0232071448739646 0.0449333969992732
345 0.128065405893754 0.0232080056668716 0.0449338691168441
346 0.128070998453148 0.02320884673296 0.0449343303136514
347 0.128076462933905 0.0232096685254542 0.0449347808451808
348 0.128081802274733 0.0232104714871141 0.044935220960812
349 0.128087019346669 0.0232112560504788 0.0449356509039703
350 0.128092116954642 0.0232120226381055 0.0449360709122746
351 0.128097097839007 0.0232127716628012 0.0449364812176803
352 0.128101964677046 0.0232135035278501 0.0449368820466204
353 0.128106720084423 0.0232142186272352 0.0449372736201409
354 0.128111366616617 0.0232149173458545 0.044937656154034
355 0.128115906770313 0.0232156000597324 0.0449380298589672
356 0.128120342984762 0.0232162671362258 0.0449383949406092
357 0.128124677643113 0.0232169189342258 0.0449387515997522
358 0.12812891307371 0.0232175558043538 0.044939100032432
359 0.128133051551358 0.0232181780891543 0.0449394404300435
360 0.128137095298565 0.0232187861232815 0.044939772979455
361 0.128141046486745 0.0232193802336831 0.0449400978631175
362 0.128144907237407 0.0232199607397785 0.0449404152591731
363 0.128148679623301 0.0232205279536336 0.0449407253415594
364 0.128152365669546 0.0232210821801313 0.0449410282801118
365 0.128155967354736 0.0232216237171381 0.0449413242406628
366 0.128159486612004 0.023222152855666 0.0449416133851393
367 0.128162925330081 0.0232226698800321 0.044941895871657
368 0.128166285354315 0.0232231750680129 0.0449421718546119
369 0.128169568487675 0.023223668690996 0.0449424414847713
370 0.128172776491728 0.0232241510141278 0.0449427049093602
371 0.128175911087591 0.0232246222964582 0.0449429622721471
372 0.128178973956871 0.0232250827910812 0.0449432137135272
373 0.128181966742567 0.0232255327452725 0.0449434593706033
374 0.128184891049967 0.0232259724006245 0.0449436993772647
375 0.128187748447515 0.0232264019931773 0.0449439338642647
376 0.128190540467657 0.023226821753547 0.0449441629592954
377 0.128193268607676 0.0232272319070509 0.0449443867870608
378 0.128195934330497 0.02322763267383 0.0449446054693488
379 0.128198539065479 0.0232280242689685 0.0449448191251002
380 0.128201084209194 0.0232284069026104 0.0449450278704772
381 0.128203571126172 0.0232287807800737 0.0449452318189292
382 0.128206001149645 0.0232291461019615 0.0449454310812576
383 0.128208375582268 0.0232295030642707 0.044945625765679
384 0.128210695696819 0.0232298518584986 0.0449458159778862
385 0.128212962736887 0.0232301926717465 0.0449460018211086
386 0.128215177917547 0.0232305256868207 0.0449461833961703
387 0.128217342426011 0.0232308510823319 0.0449463608015476
388 0.128219457422272 0.0232311690327917 0.0449465341334242
389 0.128221524039731 0.0232314797087073 0.0449467034857457
390 0.128223543385804 0.0232317832766731 0.0449468689502723
391 0.128225516542523 0.0232320798994617 0.044947030616631
392 0.128227444567118 0.023232369736111 0.0449471885723654
393 0.128229328492588 0.0232326529420109 0.0449473429029854
394 0.128231169328257 0.0232329296689869 0.0449474936920147
395 0.128232968060319 0.0232332000653823 0.044947641021038
396 0.128234725652367 0.0232334642761383 0.0449477849697463
397 0.128236443045915 0.0232337224428721 0.0449479256159821
398 0.128238121160905 0.0232339747039537 0.0449480630357822
399 0.128239760896199 0.0232342211945802 0.0449481973034205
400 0.128241363130067 0.0232344620468492 0.0449483284914495
401 0.12824292872066 0.0232346973898296 0.0449484566707406
402 0.128244458506466 0.0232349273496319 0.0449485819105233
403 0.128245953306771 0.0232351520494754 0.0449487042784245
404 0.128247413922091 0.0232353716097552 0.044948823840505
405 0.128248841134606 0.023235586148107 0.044948940661297
406 0.128250235708585 0.0232357957794706 0.0449490548038398
407 0.128251598390789 0.0232360006161514 0.0449491663297142
408 0.128252929910879 0.0232362007678816 0.0449492752990771
409 0.128254230981806 0.0232363963418787 0.0449493817706951
410 0.128255502300196 0.0232365874429038 0.044949485801976
411 0.12825674454672 0.0232367741733176 0.0449495874490012
412 0.128257958386466 0.0232369566331355 0.044949686766557
413 0.128259144469293 0.0232371349200819 0.044949783808164
414 0.128260303430181 0.0232373091296424 0.0449498786261071
415 0.128261435889571 0.0232374793551152 0.0449499712714642
416 0.1282625424537 0.0232376456876618 0.0449500617941344
417 0.128263623714927 0.0232378082163552 0.0449501502428654
418 0.128264680252051 0.0232379670282287 0.0449502366652804
419 0.128265712630618 0.0232381222083221 0.0449503211079039
420 0.128266721403233 0.0232382738397276 0.044950403616188
421 0.128267707109847 0.0232384220036348 0.0449504842345364
422 0.128268670278054 0.0232385667793739 0.0449505630063295
423 0.128269611423374 0.0232387082444587 0.044950639973948
424 0.128270531049524 0.0232388464746278 0.0449507151787959
425 0.128271429648696 0.0232389815438861 0.0449507886613235
426 0.128272307701813 0.0232391135245437 0.0449508604610491
427 0.128273165678797 0.0232392424872554 0.0449509306165812
428 0.128274004038811 0.0232393685010583 0.0449509991656392
429 0.128274823230513 0.0232394916334092 0.0449510661450741
430 0.128275623692293 0.0232396119502203 0.0449511315908886
431 0.128276405852508 0.0232397295158953 0.0449511955382567
432 0.128277170129716 0.0232398443933634 0.0449512580215433
433 0.128277916932895 0.0232399566441137 0.0449513190743226
434 0.128278646661665 0.0232400663282273 0.0449513787293962
435 0.128279359706503 0.0232401735044108 0.0449514370188114
436 0.128280056448952 0.0232402782300265 0.0449514939738786
437 0.128280737261824 0.0232403805611242 0.0449515496251879
438 0.128281402509403 0.0232404805524708 0.0449516040026265
439 0.128282052547636 0.02324057825758 0.0449516571353943
440 0.12828268772433 0.0232406737287406 0.0449517090520201
441 0.128283308379331 0.0232407670170447 0.044951759780377
442 0.128283914844712 0.0232408581724156 0.0449518093476975
443 0.128284507444951 0.0232409472436338 0.0449518577805886
444 0.128285086497099 0.0232410342783637 0.044951905105046
445 0.128285652310958 0.0232411193231793 0.0449519513464682
446 0.12828620518924 0.0232412024235885 0.04495199652967
447 0.128286745427733 0.0232412836240582 0.044952040678897
448 0.128287273315462 0.0232413629680377 0.0449520838178373
449 0.128287789134836 0.0232414404979823 0.0449521259696356
450 0.128288293161806 0.0232415162553759 0.0449521671569049
451 0.128288785666013 0.0232415902807534 0.0449522074017394
452 0.128289266910927 0.023241662613722 0.0449522467257258
453 0.128289737153995 0.0232417332929833 0.0449522851499556
454 0.128290196646772 0.0232418023563529 0.0449523226950362
455 0.128290645635061 0.0232418698407818 0.0449523593811019
456 0.128291084359045 0.0232419357823754 0.0449523952278252
457 0.12829151305341 0.0232420002164133 0.0449524302544272
458 0.128291931947477 0.0232420631773677 0.0449524644796881
459 0.128292341265321 0.0232421246989229 0.0449524979219571
460 0.128292741225892 0.0232421848139919 0.0449525305991627
461 0.128293132043134 0.0232422435547355 0.044952562528822
462 0.128293513926097 0.0232423009525785 0.0449525937280506
463 0.12829388707905 0.0232423570382269 0.0449526242135713
464 0.12829425170159 0.0232424118416844 0.0449526540017236
465 0.128294607988752 0.0232424653922686 0.0449526831084725
466 0.128294956131107 0.0232425177186262 0.0449527115494166
467 0.12829529631487 0.0232425688487489 0.0449527393397972
468 0.128295628721998 0.0232426188099881 0.044952766494506
469 0.128295953530285 0.0232426676290698 0.0449527930280934
470 0.128296270913462 0.0232427153321084 0.0449528189547763
471 0.128296581041285 0.0232427619446213 0.0449528442884458
472 0.128296884079627 0.0232428074915423 0.0449528690426746
473 0.128297180190572 0.0232428519972349 0.0449528932307242
474 0.128297469532495 0.0232428954855052 0.0449529168655525
475 0.128297752260148 0.0232429379796153 0.0449529399598203
476 0.128298028524748 0.023242979502295 0.0449529625258982
477 0.12829829847405 0.0232430200757543 0.0449529845758735
478 0.128298562252435 0.0232430597216953 0.0449530061215567
479 0.12829882000098 0.0232430984613239 0.0449530271744875
480 0.128299071857535 0.0232431363153609 0.0449530477459412
481 0.128299317956801 0.0232431733040535 0.0449530678469352
482 0.128299558430396 0.0232432094471856 0.0449530874882341
483 0.128299793406931 0.0232432447640888 0.0449531066803561
484 0.128300023012075 0.0232432792736527 0.0449531254335786
485 0.128300247368623 0.023243312994335 0.0449531437579436
486 0.128300466596565 0.023243345944171 0.0449531616632629
487 0.128300680813144 0.023243378140784 0.0449531791591239
488 0.128300890132925 0.023243409601394 0.0449531962548941
489 0.128301094667852 0.0232434403428276 0.0449532129597269
490 0.128301294527311 0.0232434703815261 0.0449532292825659
491 0.128301489818184 0.0232434997335553 0.0449532452321498
492 0.128301680644913 0.0232435284146137 0.0449532608170176
493 0.12830186710955 0.0232435564400404 0.0449532760455122
494 0.128302049311815 0.0232435838248241 0.0449532909257862
