"G" "X" "Y" "A" "D"
52 0.439304024851724 0.560695975148276 0.288595787249067 0.150901547842157
53 0.43502166963145 0.56497833036855 0.295626471732371 0.161882223021648
54 0.430770145998182 0.569229854001818 0.302634736243196 0.172845471691387
55 0.426579846047573 0.573420153952427 0.309565711909389 0.18371560366715
56 0.422477310398514 0.577522689601486 0.31637074123439 0.194425151816329
57 0.418484756267583 0.581515243732416 0.323008328662104 0.204916161955221
58 0.414619917672053 0.585380082327948 0.329444556253111 0.21514076948272
59 0.410896151528413 0.589103848471588 0.335653033115964 0.225061155294804
60 0.407322746311738 0.592677253688262 0.341614479267594 0.234649015374055
61 0.403905365284613 0.596094634715387 0.347316055736941 0.243884692546394
62 0.400646561331192 0.599353438668808 0.352750547140873 0.252756110969992
63 0.397546311445641 0.602453688554359 0.357915486586561 0.261257631934053
64 0.394602532400126 0.605397467599874 0.362812291431858 0.26938892124019
65 0.391811552362264 0.608188447637736 0.367445456760194 0.277153889844577
66 0.389168524591994 0.610831475408007 0.371821834334639 0.284559744361109
67 0.386667778102157 0.613332221897843 0.375950009685362 0.291616164242076
68 0.384303106267981 0.615696893732019 0.379839779111202 0.298334608249366
69 0.382067998162903 0.617932001837098 0.383501721299854 0.304727743597474
70 0.37995581939052 0.62004418060948 0.386946854235584 0.310808985881445
71 0.37795994989521 0.62204005010479 0.390186366252542 0.316592135525376
72 0.376073886117109 0.623926113882891 0.393231409777154 0.322091096049148
73 0.374291314259699 0.625708685740301 0.396092946904247 0.327319660198751
74 0.372606160608538 0.627393839391462 0.398781637043913 0.33229135136958
75 0.371012623940927 0.628987376059073 0.401307758171189 0.33701930940049
76 0.369505194196909 0.630494805803091 0.403681154527126 0.341516211495592
77 0.368078660794376 0.631921339205624 0.405911204853403 0.345794220606791
78 0.366728113287681 0.633271886712319 0.408006806341865 0.349864955016405
79 0.365448936493918 0.634551063506083 0.409976370426804 0.353739474072058
80 0.364236801737676 0.635763198262324 0.411827827343023 0.357428276046903
81 0.363087655482134 0.636912344517866 0.413568637028736 0.360941304942177
82 0.361997706308909 0.638002293691092 0.415205804485968 0.364287963737197
83 0.360963410968109 0.639036589031892 0.41674589814037 0.367477132146959
84 0.359981460031806 0.640018539968194 0.418195070084541 0.370517187391343
85 0.359048763538366 0.640951236461634 0.419559077359582 0.373416026832253
86 0.358162436903079 0.641837563096921 0.420843303642335 0.376181091613017
87 0.357319787285218 0.642680212714782 0.422052780871817 0.378819390652446
88 0.35651830053715 0.64348169946285 0.423192210477329 0.381337524516148
89 0.355755628812866 0.644244371187134 0.424265983970219 0.383741708819837
90 0.355029578877546 0.644970421122454 0.425278202737566 0.386037796921375
91 0.354338101133683 0.645661898866317 0.426232696934145 0.388231301736577
92 0.353679279360492 0.646320720639508 0.427133043412857 0.390327416573508
93 0.353051321150189 0.646948678849811 0.427982582666551 0.392331034925063
94 0.35245254901577 0.64754745098423 0.428784434778337 0.394246769193399
95 0.351881392139105 0.648118607860895 0.429541514394961 0.396078968344707
96 0.351336378724742 0.648663621275258 0.430256544750235 0.397831734510908
97 0.350816128923087 0.649183871076913 0.430932070773987 0.399508938567708
98 0.35031934828615 0.64968065171385 0.431570471327543 0.40111423472723
99 0.349844821719476 0.650155178280524 0.432173970609992 0.402651074189204
100 0.349391407894918 0.650608592105082 0.432744648781143 0.404122717898072
101 0.348958034090343 0.651041965909656 0.433284451847402 0.405532248455043
102 0.348543691424098 0.651456308575902 0.433795200856304 0.406882581234496
103 0.34814743045388 0.65185256954612 0.434278600444247 0.40817647475356
104 0.347768357111621 0.652231642888379 0.434736246780386 0.409416540342456
105 0.347405628947888 0.652594371052112 0.435169634947714 0.410605251161465
106 0.347058451661197 0.652941548338803 0.43558016580033 0.411744950608397
107 0.346726075889485 0.653273924110515 0.435969152333673 0.41283786015819
108 0.346407794242695 0.653592205757306 0.436337825602372 0.413886086674012
109 0.346102938557096 0.653897061442904 0.436687340218135 0.414891629226857
110 0.345810877353511 0.65418912264649 0.437018779458018 0.41585638545836
111 0.345531013483036 0.654468986516964 0.437333160011343 0.416782157519251
112 0.345262781945228 0.654737218054772 0.437631436391588 0.417670657613717
113 0.345005647864927 0.654994352135073 0.437914505037725 0.418523513177832
114 0.344759104615058 0.655240895384942 0.438183208127699 0.419342271718221
115 0.344522672073809 0.655477327926192 0.438438337125117 0.420128405335295
116 0.344295895005533 0.655704104994467 0.438680636078659 0.42088331495356
117 0.344078341555648 0.655921658444352 0.438910804692286 0.421608334279916
118 0.343869601850578 0.656130398149422 0.439129501182969 0.422304733509281
119 0.343669286694571 0.656330713305429 0.439337344941428 0.422973722795447
120 0.343477026355884 0.656522973644116 0.439534919010185 0.423616455503751
121 0.343292469435462 0.656707530564538 0.439722772392197 0.424234031260891
122 0.343115281811805 0.656884718188195 0.439901422202305 0.424827498816067
123 0.342945145656243 0.657054854343757 0.440071355672834 0.425397858726587
124 0.342781758513316 0.657218241486684 0.440233032023825 0.425946065880061
125 0.342624832441388 0.657375167558613 0.440386884207595 0.426473031864435
126 0.342474093209014 0.657525906790986 0.440533320536578 0.426979627196236
127 0.34232927954298 0.65767072045702 0.440672726202765 0.427466683416679
128 0.342190142424204 0.657809857575796 0.440805464696401 0.427934995064516
129 0.342056444428062 0.657943555571939 0.440931879131057 0.42838532153389
130 0.341927959105916 0.658072040894085 0.441052293481647 0.428818388824836
131 0.341804470404927 0.658195529595073 0.441167013741495 0.429234891193496
132 0.341685772123434 0.658314227876566 0.44127632900407 0.429635492708627
133 0.341571667399396 0.658428332600604 0.441380512474648 0.430020828720485
134 0.341461968229625 0.658538031770375 0.441479822416717 0.430391507247723
135 0.34135649501765 0.65864350498235 0.441574503037632 0.43074811028756
136 0.341255076148286 0.658744923851714 0.44166478531768 0.431091195054072
137 0.341157547587074 0.658842452412926 0.441750887786417 0.431421295149145
138 0.341063752502941 0.658936247497059 0.441833017249854 0.431738921670275
139 0.340973540912517 0.659026459087483 0.441911369471831 0.432044564259136
140 0.340886769344682 0.659113230655318 0.44198612981265 0.432338692094549
141 0.34080330052403 0.65919669947597 0.442057473827854 0.432621754833233
142 0.340723003072005 0.659276996927995 0.44212556782979 0.43289418350149
143 0.340645751224591 0.659354248775409 0.442190569414452 0.433156391340771
144 0.340571424565478 0.659428575434522 0.442252627955893 0.433408774609849
145 0.340499907773754 0.659500092226246 0.442311885070349 0.433651713346156
146 0.340431090385186 0.659568909614814 0.442368475052055 0.433885572088677
147 0.340364866566267 0.659635133433733 0.442422525282624 0.434110700564611
148 0.340301134900226 0.659698865099773 0.442474156615678 0.434327434341887
149 0.340239798184296 0.659760201815704 0.442523483738367 0.434536095449487
150 0.340180763237521 0.659819236762479 0.442570615511246 0.434736992967369
151 0.340123940718517 0.659876059281483 0.44261565528791 0.434930423587718
152 0.340069244952556 0.659930755047444 0.442658701215678 0.435116672149097
153 0.340016593767445 0.659983406232555 0.442699846518536 0.435296012145007
154 0.339965908337681 0.660034091662319 0.442739179763458 0.435468706208228
155 0.339917113036407 0.660082886963593 0.442776785111166 0.435635006572283
156 0.339870135294713 0.660129864705287 0.442812742552291 0.435795155511233
157 0.33982490546787 0.66017509453213 0.442847128129863 0.435949385758962
158 0.339781356708112 0.660218643291888 0.442880014148975 0.436097920909035
159 0.339739424843582 0.660260575156419 0.442911469374418 0.436240975796162
160 0.339699048263122 0.660300951736878 0.442941559217024 0.436378756860194
161 0.339660167806571 0.660339832193429 0.44297034590943 0.436511462493592
162 0.339622726660273 0.660377273339727 0.442997888671879 0.436639283373175
163 0.339586670257519 0.660413329742481 0.443024243868702 0.436762402776983
164 0.339551946183653 0.660448053816348 0.443049465156017 0.436880996886979
165 0.339518504085594 0.660481495914407 0.443073603621188 0.436995235078311
166 0.339486295585548 0.660513704414452 0.443096707914541 0.4371052801958
167 0.339455274198679 0.660544725801322 0.443118824373795 0.437211288818287
168 0.339425395254542 0.660574604745458 0.443139997141648 0.437313411511427
169 0.339396615822087 0.660603384177913 0.443160268276917 0.437411793069497
170 0.339368894638037 0.660631105361963 0.443179677859619 0.437506572746748
171 0.339342192038484 0.660657807961516 0.443198264090346 0.437597884478801
172 0.339316469893538 0.660683530106462 0.443216063384271 0.437685857094563
173 0.339291691544867 0.660708308455133 0.443233110460094 0.437770614519112
174 0.339267821745992 0.660732178254008 0.443249438424222 0.437852275967972
175 0.33924482660521 0.66075517339479 0.443265078850464 0.43793095613318
176 0.339222673530991 0.660777326469009 0.443280061855492 0.43800676536154
177 0.339201331179762 0.660798668820239 0.44329441617031 0.438079809825396
178 0.339180769405929 0.660819230594071 0.443308169207968 0.438150191686302
179 0.339160959214064 0.660839040785936 0.443321347127723 0.438218009251878
180 0.339141872713122 0.660858127286878 0.44333397489585 0.438283357126189
181 0.339123483072615 0.660876516927384 0.443346076343301 0.438346326353921
182 0.339105764480641 0.660894235519358 0.44335767422037 0.43840700455864
183 0.339088692103683 0.660911307896317 0.443368790248555 0.438465476075396
184 0.339072242048095 0.660927757951904 0.443379445169742 0.438521822077916
185 0.339056391323205 0.660943608676794 0.443389658792894 0.438576120700641
186 0.339041117805946 0.660958882194054 0.443399450038351 0.438628447155808
187 0.33902640020696 0.660973599793039 0.443408836979888 0.438678873845821
188 0.339012218038103 0.660987781961897 0.443417836884656 0.438727470471092
189 0.338998551581281 0.661001448418719 0.443426466251107 0.438774304133561
190 0.338985381858576 0.661014618141424 0.443434740845023 0.438819439436073
191 0.338972690603579 0.661027309396421 0.443442675733747 0.438862938577804
192 0.3389604602339 0.6610395397661 0.443450285318718 0.438904861445874
193 0.338948673824789 0.661051326175211 0.443457583366384 0.438945265703348
194 0.338937315083829 0.66106268491617 0.443464583037605 0.438984206873747
195 0.338926368326642 0.661073631673358 0.443471296915599 0.439021738422219
196 0.338915818453573 0.661084181546427 0.443477737032527 0.439057911833537
197 0.338905650927318 0.661094349072682 0.443483914894778 0.439092776687014
198 0.338895851751427 0.661104148248573 0.443489841507029 0.4391263807285
199 0.338886407449685 0.661113592550315 0.443495527395136 0.439158769939558
200 0.338877305046292 0.661122694953707 0.443500982627922 0.43918998860395
201 0.338868532046843 0.661131467953157 0.443506216837919 0.439220079371535
202 0.338860076420048 0.661139923579952 0.443511239241112 0.439249083319684
203 0.338851926580184 0.661148073419816 0.443516058655743 0.439277040012321
204 0.338844071370224 0.661155928629776 0.44352068352022 0.439303987556681
205 0.338836500045639 0.661163499954361 0.443525121910175 0.439329962657877
206 0.338829202258824 0.661170797741176 0.443529381554716 0.439355000671367
207 0.33882216804414 0.66117783195586 0.443533469851913 0.439379135653404
208 0.338815387803533 0.661184612196467 0.443537393883553 0.43940240040955
209 0.338808852292712 0.661191147707287 0.443541160429213 0.439424826541334
210 0.338802552607869 0.661197447392132 0.443544775979661 0.439446444491123
211 0.3387964801729 0.6612035198271 0.44354824674965 0.439467283585281
212 0.338790626727138 0.661209373272862 0.443551578690101 0.439487372075684
213 0.338784984313539 0.661215015686461 0.443554777499739 0.439506737179653
214 0.338779545267338 0.661220454732662 0.443557848636176 0.439525405118375
215 0.338774302205133 0.661225697794867 0.443560797326494 0.439543401153854
216 0.338769248014387 0.661230751985612 0.443563628577341 0.439560749624477
217 0.338764375843337 0.661235624156663 0.443566347184562 0.439577473979224
218 0.338759679091283 0.661240320908717 0.44356895774239 0.439593596810585
219 0.338755151399248 0.661244848600752 0.443571464652224 0.439609139886242
220 0.338750786641002 0.661249213358998 0.443573872130998 0.439624124179547
221 0.338746578914411 0.661253421085589 0.443576184219188 0.439638569898864
222 0.338742522533132 0.661257477466868 0.443578404788435 0.439652496515793
223 0.338738612018611 0.661261387981389 0.443580537548844 0.439665922792348
224 0.338734842092389 0.661265157907611 0.443582586055944 0.439678866807105
225 0.338731207668697 0.661268792331303 0.44358455371734 0.439691345980375
226 0.338727703847332 0.661272296152668 0.443586443799066 0.439703377098435
227 0.3387243259068 0.6612756740932 0.443588259431653 0.439714976336848
228 0.33872106929772 0.661278930702279 0.44359000361593 0.439726159282914
229 0.338717929636473 0.661282070363526 0.443591679228568 0.439736940957288
230 0.338714902699091 0.661285097300909 0.443593289027368 0.439747335834781
231 0.338711984415373 0.661288015584626 0.443594835656332 0.439757357864394
232 0.338709170863231 0.661290829136769 0.443596321650496 0.439767020488607
233 0.338706458263232 0.661293541736768 0.443597749440555 0.439776336661942
234 0.338703842973357 0.661296157026643 0.443599121357285 0.439785318868845
235 0.338701321483953 0.661298678516047 0.443600439635773 0.439793979140901
236 0.338698890412869 0.661301109587131 0.443601706419455 0.439802329073407
237 0.338696546500778 0.661303453499223 0.443602923763987 0.439810379841335
238 0.33869428660667 0.66130571339333 0.443604093640938 0.439818142214701
239 0.338692107703518 0.661307892296483 0.443605217941329 0.439825626573367
240 0.338690006874098 0.661309993125902 0.443606298479014 0.439832842921292
241 0.338687981306971 0.661312018693029 0.443607336993916 0.439839800900261
242 0.33868602829261 0.66131397170739 0.443608335155125 0.439846509803102
243 0.33868414521967 0.66131585478033 0.443609294563857 0.439852978586417
244 0.338682329571402 0.661317670428598 0.443610216756289 0.439859215882846
245 0.338680578922193 0.661319421077807 0.443611103206273 0.439865230012874
246 0.338678890934238 0.661321109065762 0.443611955327931 0.439871028996207
247 0.338677263354336 0.661322736645664 0.443612774478137 0.439876620562725
248 0.338675694010799 0.661324305989201 0.443613561958897 0.439882012163035
249 0.33867418081048 0.66132581918952 0.443614319019625 0.439887210978638
250 0.338672721735912 0.661327278264088 0.443615046859319 0.439892223931715
251 0.338671314842546 0.661328685157454 0.443615746628651 0.439897057694558
252 0.338669958256098 0.661330041743903 0.443616419431963 0.439901718698661
253 0.338668650169987 0.661331349830013 0.443617066329176 0.439906213143459
254 0.338667388842874 0.661332611157126 0.443617688337624 0.439910547004772
255 0.338666172596286 0.661333827403713 0.443618286433807 0.439914726042913
256 0.338664999812332 0.661335000187667 0.443618861555071 0.43991875581052
257 0.338663868931498 0.661336131068502 0.443619414601214 0.439922641660089
258 0.338662778450525 0.661337221549475 0.443619946436029 0.439926388751235
259 0.338661726920368 0.661338273079631 0.443620457888774 0.439930002057689
260 0.338660712944228 0.661339287055772 0.443620949755596 0.439933486374035
261 0.33865973517565 0.66134026482435 0.443621422800873 0.439936846322205
262 0.338658792316701 0.661341207683299 0.44362187775852 0.439940086357732
263 0.338657883116209 0.661342116883791 0.443622315333225 0.439943210775779
264 0.338657006368065 0.661342993631935 0.443622736201646 0.439946223716947
265 0.338656160909592 0.661343839090408 0.44362314101355 0.439949129172867
266 0.33865534561997 0.66134465438003 0.443623530392901 0.439951930991595
267 0.338654559418719 0.661345440581281 0.443623904938917 0.439954632882804
268 0.33865380126424 0.66134619873576 0.443624265227066 0.439957238422786
269 0.338653070152403 0.661346929847597 0.443624611810035 0.439959751059281
270 0.338652365115197 0.661347634884803 0.443624945218647 0.439962174116122
271 0.338651685219418 0.661348314780582 0.443625265962747 0.43996451079771
272 0.338651029565412 0.661348970434587 0.443625574532053 0.43996676419333
273 0.338650397285863 0.661349602714137 0.443625871396962 0.439968937281311
274 0.338649787544621 0.661350212455379 0.443626157009334 0.439971032933031
275 0.338649199535577 0.661350800464423 0.443626431803236 0.439973053916778
276 0.338648632481579 0.661351367518421 0.443626696195658 0.43997500290147
277 0.338648085633384 0.661351914366616 0.443626950587204 0.439976882460242
278 0.338647558268653 0.661352441731347 0.443627195362741 0.4399786950739
279 0.338647049690975 0.661352950309025 0.443627430892039 0.43998044313425
280 0.338646559228935 0.661353440771064 0.443627657530372 0.439982128947311
281 0.338646086235214 0.661353913764787 0.443627875619097 0.4399837547364
282 0.338645630085712 0.661354369914288 0.443628085486216 0.439985322645121
283 0.338645190178719 0.661354809821281 0.443628287446903 0.439986834740231
284 0.338644765934103 0.661355234065897 0.443628481804021 0.439988293014408
285 0.338644356792535 0.661355643207464 0.443628668848612 0.439989699388924
286 0.338643962214738 0.661356037785262 0.443628848860367 0.439991055716211
287 0.338643581680761 0.661356418319239 0.443629022108078 0.43999236378234
288 0.338643214689291 0.661356785310709 0.443629188850071 0.439993625309411
289 0.338642860756974 0.661357139243026 0.443629349334625 0.439994841957855
290 0.338642519417773 0.661357480582227 0.443629503800368 0.439996015328648
291 0.338642190222344 0.661357809777656 0.443629652476659 0.439997146965456
292 0.338641872737434 0.661358127262566 0.443629795583958 0.439998238356689
293 0.338641566545302 0.661358433454698 0.443629933334176 0.439999290937492
294 0.338641271243162 0.661358728756838 0.443630065931015 0.440000306091661
295 0.338640986442647 0.661359013557353 0.443630193570292 0.44000128515348
296 0.338640711769286 0.661359288230714 0.443630316440249 0.440002229409511
297 0.338640446862009 0.661359553137991 0.443630434721853 0.440003140100298
298 0.338640191372662 0.661359808627338 0.443630548589082 0.440004018422029
299 0.338639944965545 0.661360055034455 0.443630658209202 0.440004865528118
300 0.338639707316964 0.661360292683036 0.443630763743029 0.440005682530754
301 0.338639478114799 0.661360521885201 0.443630865345183 0.440006470502367
302 0.338639257058091 0.661360742941909 0.443630963164332 0.440007230477065
303 0.338639043856639 0.661360956143361 0.443631057343426 0.440007963452003
304 0.338638838230611 0.661361161769388 0.443631148019919 0.440008670388712
305 0.338638639910181 0.661361360089819 0.443631235325988 0.440009352214375
306 0.338638448635159 0.661361551364841 0.443631319388735 0.44001000982306
307 0.338638264154653 0.661361735845347 0.443631400330389 0.440010644076904
308 0.338638086226733 0.661361913773267 0.443631478268496 0.440011255807264
309 0.338637914618108 0.661362085381892 0.443631553316098 0.440011845815814
310 0.338637749103819 0.66136225089618 0.443631625581916 0.440012414875609
311 0.338637589466941 0.661362410533059 0.443631695170511 0.440012963732117
312 0.338637435498289 0.661362564501711 0.44363176218245 0.440013493104199
313 0.338637286996149 0.661362713003851 0.443631826714462 0.440014003685066
314 0.338637143766003 0.661362856233997 0.443631888859585 0.440014496143198
315 0.338637005620277 0.661362994379723 0.443631948707308 0.440014971123229
316 0.338636872378089 0.661363127621912 0.443632006343716 0.440015429246798
317 0.338636743865008 0.661363256134992 0.443632061851612 0.440015871113376
318 0.338636619912828 0.661363380087172 0.443632115310652 0.440016297301057
319 0.338636500359341 0.661363499640659 0.443632166797463 0.440016708367323
320 0.338636385048123 0.661363614951877 0.443632216385763 0.440017104849783
321 0.33863627382833 0.66136372617167 0.44363226414647 0.44001748726688
322 0.338636166554494 0.661363833445507 0.443632310147813 0.440017856118583
323 0.338636063086331 0.661363936913669 0.443632354455433 0.440018211887039
324 0.338635963288561 0.661364036711438 0.443632397132488 0.440018555037219
325 0.338635867030724 0.661364132969276 0.443632438239742 0.440018886017525
326 0.338635774187008 0.661364225812992 0.443632477835661 0.440019205260387
327 0.338635684636083 0.661364315363917 0.443632515976503 0.440019513182831
328 0.338635598260945 0.661364401739056 0.443632552716398 0.44001981018703
329 0.338635514948753 0.661364485051247 0.443632588107435 0.440020096660835
330 0.33863543459069 0.66136456540931 0.443632622199737 0.440020372978287
331 0.338635357081812 0.661364642918188 0.443632655041537 0.440020639500108
332 0.338635282320912 0.661364717679088 0.443632686679251 0.440020896574182
333 0.338635210210387 0.661364789789613 0.443632717157547 0.440021144536006
334 0.338635140656108 0.661364859343892 0.443632746519414 0.440021383709137
335 0.338635073567298 0.661364926432702 0.443632774806223 0.440021614405619
336 0.338635008856411 0.661364991143589 0.44363280205779 0.440021836926389
337 0.338634946439016 0.661365053560984 0.443632828312437 0.440022051561679
338 0.338634886233687 0.661365113766313 0.443632853607048 0.440022258591395
339 0.338634828161895 0.661365171838105 0.443632877977122 0.440022458285484
340 0.338634772147905 0.661365227852094 0.443632901456829 0.440022650904293
341 0.338634718118678 0.661365281881322 0.443632924079058 0.44002283669891
342 0.338634666003769 0.661365333996231 0.443632945875468 0.440023015911492
343 0.338634615735244 0.661365384264756 0.443632966876531 0.440023188775585
344 0.338634567247579 0.66136543275242 0.443632987111584 0.440023355516433
345 0.338634520477586 0.661365479522414 0.443633006608864 0.440023516351271
346 0.338634475364319 0.661365524635681 0.443633025395554 0.440023671489611
347 0.338634431849002 0.661365568150998 0.443633043497824 0.440023821133518
348 0.338634389874946 0.661365610125054 0.443633060940867 0.440023965477878
349 0.338634349387479 0.661365650612521 0.443633077748936 0.440024104710647
350 0.338634310333872 0.661365689666128 0.443633093945383 0.440024239013105
351 0.338634272663269 0.661365727336731 0.443633109552687 0.440024368560088
352 0.338634236326621 0.661365763673379 0.443633124592494 0.440024493520224
353 0.338634201276624 0.661365798723376 0.443633139085641 0.440024614056147
354 0.338634167467653 0.661365832532347 0.443633153052195 0.440024730324715
355 0.338634134855703 0.661365865144297 0.443633166511475 0.440024842477215
356 0.338634103398335 0.661365896601665 0.443633179482082 0.440024950659561
357 0.338634073054615 0.661365926945385 0.443633191981928 0.440025055012484
358 0.338634043785064 0.661365956214936 0.44363320402826 0.440025155671718
359 0.338634015551604 0.661365984448396 0.443633215637687 0.440025252768179
360 0.338633988317512 0.661366011682489 0.443633226826202 0.440025346428133
361 0.338633962047365 0.661366037952636 0.443633237609205 0.440025436773364
362 0.338633936707 0.661366063293 0.443633248001526 0.440025523921334
363 0.338633912263467 0.661366087736533 0.443633258017448 0.440025607985333
364 0.338633888684985 0.661366111315016 0.443633267670726 0.440025689074633
365 0.338633865940901 0.661366134059099 0.443633276974605 0.440025767294626
366 0.338633844001651 0.661366155998349 0.443633285941842 0.440025842746964
367 0.338633822838719 0.661366177161281 0.443633294584722 0.440025915529694
368 0.338633802424602 0.661366197575398 0.44363330291508 0.440025985737382
369 0.338633782732771 0.661366217267228 0.44363331094431 0.44002605346124
370 0.338633763737642 0.661366236262358 0.44363331868339 0.440026118789243
371 0.338633745414535 0.661366254585465 0.443633326142892 0.440026181806247
372 0.338633727739648 0.661366272260352 0.443633333332998 0.440026242594095
373 0.338633710690021 0.661366289309979 0.443633340263517 0.440026301231732
374 0.338633694243511 0.661366305756489 0.443633346943896 0.440026357795298
375 0.338633678378759 0.661366321621241 0.443633353383235 0.440026412358237
376 0.338633663075164 0.661366336924836 0.443633359590299 0.440026464991385
377 0.338633648312854 0.661366351687146 0.443633365573532 0.440026515763069
378 0.338633634072665 0.661366365927335 0.443633371341069 0.440026564739192
379 0.338633620336109 0.661366379663891 0.443633376900744 0.440026611983322
380 0.338633607085357 0.661366392914644 0.443633382260105 0.440026657556772
381 0.338633594303208 0.661366405696792 0.443633387426423 0.44002670151868
382 0.338633581973074 0.661366418026926 0.443633392406704 0.440026743926093
383 0.338633570078954 0.661366429921046 0.443633397207694 0.44002678483403
384 0.338633558605415 0.661366441394585 0.443633401835896 0.440026824295564
385 0.338633547537569 0.661366452462431 0.443633406297573 0.440026862361885
386 0.338633536861058 0.661366463138942 0.443633410598758 0.440026899082371
387 0.338633526562031 0.661366473437969 0.443633414745264 0.440026934504648
388 0.33863351662713 0.66136648337287 0.443633418742694 0.440026968674656
389 0.338633507043467 0.661366492956533 0.443633422596443 0.440027001636707
390 0.338633497798614 0.661366502201386 0.44363342631171 0.440027033433543
391 0.338633488880581 0.661366511119418 0.443633429893506 0.440027064106391
392 0.338633480277806 0.661366519722195 0.443633433346657 0.440027093695019
393 0.338633471979132 0.661366528020868 0.443633436675813 0.440027122237785
394 0.3386334639738 0.6613665360262 0.443633439885455 0.44002714977169
395 0.338633456251433 0.661366543748567 0.443633442979903 0.440027176332422
396 0.338633448802019 0.661366551197981 0.443633445963315 0.440027201954408
397 0.338633441615903 0.661366558384097 0.443633448839702 0.440027226670853
398 0.33863343468377 0.66136656531623 0.443633451612926 0.440027250513788
399 0.338633427996637 0.661366572003363 0.44363345428671 0.440027273514108
400 0.338633421545836 0.661366578454164 0.443633456864641 0.440027295701617
401 0.33863341532301 0.66136658467699 0.443633459350176 0.440027317105061
402 0.338633409320094 0.661366590679906 0.443633461746646 0.44002733775217
403 0.338633403529311 0.661366596470689 0.443633464057261 0.44002735766969
404 0.338633397943159 0.661366602056841 0.443633466285115 0.440027376883423
405 0.338633392554401 0.661366607445599 0.443633468433189 0.440027395418255
406 0.338633387356056 0.661366612643944 0.443633470504356 0.440027413298193
407 0.338633382341391 0.661366617658609 0.443633472501384 0.440027430546394
408 0.338633377503911 0.661366622496089 0.443633474426943 0.440027447185194
409 0.338633372837351 0.66136662716265 0.443633476283604 0.44002746323614
